Airline_Name,year,month,Word,Frequency,Polarity
Hawaiian Airlines Inc.,2011,10,pony,1.0,0.0
Hawaiian Airlines Inc.,2011,10,pony first,1.0,0.25
Hawaiian Airlines Inc.,2011,10,room,1.0,0.0
Hawaiian Airlines Inc.,2011,10,poorly,1.0,-0.4
Hawaiian Airlines Inc.,2011,10,poorly phone,1.0,-0.4
Hawaiian Airlines Inc.,2011,10,return find,1.0,0.0
Hawaiian Airlines Inc.,2011,10,return seat,1.0,0.0
Hawaiian Airlines Inc.,2011,10,return vacation,1.0,0.0
Hawaiian Airlines Inc.,2011,10,period entirely,1.0,0.0
Hawaiian Airlines Inc.,2011,10,phone,1.0,0.0
Hawaiian Airlines Inc.,2011,10,accommodate,1.0,0.0
Hawaiian Airlines Inc.,2011,10,period,1.0,0.0
Hawaiian Airlines Inc.,2011,10,passengers treat,1.0,0.0
Hawaiian Airlines Inc.,2011,10,meals nice,1.0,0.6
Hawaiian Airlines Inc.,2011,10,metal,1.0,0.0
Hawaiian Airlines Inc.,2011,10,metal box,1.0,0.0
Hawaiian Airlines Inc.,2011,10,much,1.0,0.2
Hawaiian Airlines Inc.,2011,10,much complaint,1.0,-0.3
Hawaiian Airlines Inc.,2011,10,next,1.0,0.0
Hawaiian Airlines Inc.,2011,10,next trip,1.0,0.0
Hawaiian Airlines Inc.,2011,10,nice,1.0,0.6
Hawaiian Airlines Inc.,2011,10,nice accommodation,1.0,0.6
Hawaiian Airlines Inc.,2011,10,no,1.0,0.0
Hawaiian Airlines Inc.,2011,10,no leg,1.0,0.0
Hawaiian Airlines Inc.,2011,10,non,1.0,0.0
Hawaiian Airlines Inc.,2011,10,not expect,1.0,0.0
Hawaiian Airlines Inc.,2011,10,not worth,1.0,-0.15
Hawaiian Airlines Inc.,2011,10,notable,1.0,0.5
Hawaiian Airlines Inc.,2011,10,pain not,1.0,0.0
Hawaiian Airlines Inc.,2011,10,passengers,1.0,0.0
Hawaiian Airlines Inc.,2011,10,one notable,1.0,0.5
Hawaiian Airlines Inc.,2011,9,check,3.0,0.0
Hawaiian Airlines Inc.,2011,9,another,2.0,0.0
Hawaiian Airlines Inc.,2011,9,return,1.0,0.0
Hawaiian Airlines Inc.,2011,9,pay,1.0,0.0
Hawaiian Airlines Inc.,2011,9,pay two,1.0,0.0
Hawaiian Airlines Inc.,2011,9,people,1.0,0.0
Hawaiian Airlines Inc.,2011,9,people handle,1.0,0.0
Hawaiian Airlines Inc.,2011,9,point,1.0,0.0
Hawaiian Airlines Inc.,2011,9,point would,1.0,0.0
Hawaiian Airlines Inc.,2011,9,poor,1.0,-0.4
Hawaiian Airlines Inc.,2011,9,poor people,1.0,-0.4
Hawaiian Airlines Inc.,2011,9,reception,1.0,0.0
Hawaiian Airlines Inc.,2011,9,reception point,1.0,0.0
Hawaiian Airlines Inc.,2011,9,airline,1.0,0.0
Hawaiian Airlines Inc.,2011,9,outbound food,1.0,0.0
Hawaiian Airlines Inc.,2011,9,staff,1.0,0.0
Hawaiian Airlines Inc.,2011,9,staff not,1.0,0.0
Hawaiian Airlines Inc.,2011,9,suitcases,1.0,0.0
Hawaiian Airlines Inc.,2011,9,suitcases check,1.0,0.0
Hawaiian Airlines Inc.,2011,9,terminal,1.0,0.0
Hawaiian Airlines Inc.,2011,9,terminal check,1.0,0.0
Hawaiian Airlines Inc.,2011,9,two,1.0,0.0
Hawaiian Airlines Inc.,2011,9,two suitcases,1.0,0.0
Hawaiian Airlines Inc.,2011,9,way,1.0,0.0
Hawaiian Airlines Inc.,2011,9,way build,1.0,0.0
Hawaiian Airlines Inc.,2011,9,return delay,1.0,0.0
Hawaiian Airlines Inc.,2011,9,outbound,1.0,0.0
Hawaiian Airlines Inc.,2011,9,onto another,1.0,0.0
Hawaiian Airlines Inc.,2011,9,check arrangements,1.0,0.0
Hawaiian Airlines Inc.,2011,9,arrangements,1.0,0.0
Hawaiian Airlines Inc.,2011,9,arrangements poor,1.0,-0.4
Hawaiian Airlines Inc.,2011,9,bag,1.0,0.0
Hawaiian Airlines Inc.,2011,9,book,1.0,0.0
Hawaiian Airlines Inc.,2011,9,book onto,1.0,0.0
Hawaiian Airlines Inc.,2011,9,build,1.0,0.0
Hawaiian Airlines Inc.,2011,9,build another,1.0,0.0
Hawaiian Airlines Inc.,2011,9,buy,1.0,0.0
Hawaiian Airlines Inc.,2011,9,buy onboard,1.0,0.0
Hawaiian Airlines Inc.,2011,9,check economy,1.0,0.0
Hawaiian Airlines Inc.,2011,9,onto,1.0,0.0
Hawaiian Airlines Inc.,2011,9,know,1.0,0.0
Hawaiian Airlines Inc.,2011,9,least,1.0,-0.3
Hawaiian Airlines Inc.,2011,9,least hours,1.0,-0.3
Hawaiian Airlines Inc.,2011,9,limit,1.0,0.0
Hawaiian Airlines Inc.,2011,9,limit return,1.0,0.0
Hawaiian Airlines Inc.,2011,9,not,1.0,0.0
Hawaiian Airlines Inc.,2011,9,not know,1.0,0.0
Hawaiian Airlines Inc.,2011,9,onboard,1.0,0.0
Hawaiian Airlines Inc.,2011,9,onboard expensive,1.0,-0.5
Hawaiian Airlines Inc.,2011,9,would,1.0,0.0
Hawaiian Airlines Inc.,2011,8,check,5.0,0.0
Hawaiian Airlines Inc.,2011,8,seat,5.0,0.0
Hawaiian Airlines Inc.,2011,8,return,5.0,0.0
Hawaiian Airlines Inc.,2011,8,sydney,4.0,0.0
Hawaiian Airlines Inc.,2011,8,one,3.0,0.0
Hawaiian Airlines Inc.,2011,8,friendly,3.0,0.375
Hawaiian Airlines Inc.,2011,8,baggage,3.0,0.0
Hawaiian Airlines Inc.,2011,8,not,3.0,0.0
Hawaiian Airlines Inc.,2011,8,average,2.0,-0.15
Hawaiian Airlines Inc.,2011,8,wait,2.0,0.0
Hawaiian Airlines Inc.,2011,8,sydney return,2.0,0.0
Hawaiian Airlines Inc.,2011,8,sit,2.0,0.0
Hawaiian Airlines Inc.,2011,8,portable,2.0,0.0
Hawaiian Airlines Inc.,2011,8,plane,2.0,0.0
Hawaiian Airlines Inc.,2011,8,pay,2.0,0.0
Hawaiian Airlines Inc.,2011,8,would,2.0,0.0
Hawaiian Airlines Inc.,2011,8,old,2.0,0.1
Hawaiian Airlines Inc.,2011,8,food,2.0,0.0
Hawaiian Airlines Inc.,2011,8,no,2.0,0.0
Hawaiian Airlines Inc.,2011,8,hrs,2.0,0.0
Hawaiian Airlines Inc.,2011,8,hawaiian,2.0,0.0
Hawaiian Airlines Inc.,2011,8,much,2.0,0.2
Hawaiian Airlines Inc.,2011,8,less,2.0,-0.166666666667
Hawaiian Airlines Inc.,2011,8,entertainment,2.0,0.0
Hawaiian Airlines Inc.,2011,8,didn,2.0,0.0
Hawaiian Airlines Inc.,2011,8,crew,2.0,0.0
Hawaiian Airlines Inc.,2011,8,come,2.0,0.0
Hawaiian Airlines Inc.,2011,8,return baggage,1.0,0.0
Hawaiian Airlines Inc.,2011,8,really one,1.0,0.2
Hawaiian Airlines Inc.,2011,8,remove refuse,1.0,0.0
Hawaiian Airlines Inc.,2011,8,remove,1.0,0.0
Hawaiian Airlines Inc.,2011,8,refuse check,1.0,0.0
Hawaiian Airlines Inc.,2011,8,refuse,1.0,0.0
Hawaiian Airlines Inc.,2011,8,recommend hawaiian,1.0,0.0
Hawaiian Airlines Inc.,2011,8,recommend,1.0,0.0
Hawaiian Airlines Inc.,2011,8,portable unit,1.0,0.0
Hawaiian Airlines Inc.,2011,8,really,1.0,0.2
Hawaiian Airlines Inc.,2011,8,portable dvd,1.0,0.0
Hawaiian Airlines Inc.,2011,8,polite clear,1.0,0.1
Hawaiian Airlines Inc.,2011,8,polite,1.0,0.0
Hawaiian Airlines Inc.,2011,8,plenty choice,1.0,0.0
Hawaiian Airlines Inc.,2011,8,plenty,1.0,0.0
Hawaiian Airlines Inc.,2011,8,plane old,1.0,0.1
Hawaiian Airlines Inc.,2011,8,plan old,1.0,0.1
Hawaiian Airlines Inc.,2011,8,plan,1.0,0.0
Hawaiian Airlines Inc.,2011,8,piece stick,1.0,0.0
Hawaiian Airlines Inc.,2011,8,piece,1.0,0.0
Hawaiian Airlines Inc.,2011,8,perth particular,1.0,0.166666666667
Hawaiian Airlines Inc.,2011,8,perth,1.0,0.0
Hawaiian Airlines Inc.,2011,8,plane hrs,1.0,0.0
Hawaiian Airlines Inc.,2010,7,class,4.0,0.0
Hawaiian Airlines Inc.,2010,7,drink,3.0,0.0
Hawaiian Airlines Inc.,2010,7,first,3.0,0.25
Hawaiian Airlines Inc.,2010,7,first class,3.0,0.25
Hawaiian Airlines Inc.,2010,7,not,3.0,0.0
Hawaiian Airlines Inc.,2010,7,old,2.0,0.1
Hawaiian Airlines Inc.,2010,7,no,2.0,0.0
Hawaiian Airlines Inc.,2010,7,serve,2.0,0.0
Hawaiian Airlines Inc.,2010,7,one,2.0,0.0
Hawaiian Airlines Inc.,2010,7,attendants,2.0,0.0
Hawaiian Airlines Inc.,2010,7,time,2.0,0.0
Hawaiian Airlines Inc.,2010,7,carrier,2.0,0.0
Hawaiian Airlines Inc.,2010,7,check,2.0,0.0
Hawaiian Airlines Inc.,2010,7,good,2.0,0.7
Hawaiian Airlines Inc.,2010,7,lounge,2.0,0.0
Hawaiian Airlines Inc.,2010,7,mute,1.0,0.0
Hawaiian Airlines Inc.,2010,7,price time,1.0,0.0
Hawaiian Airlines Inc.,2010,7,poorly,1.0,-0.4
Hawaiian Airlines Inc.,2010,7,poorly run,1.0,-0.4
Hawaiian Airlines Inc.,2010,7,premier,1.0,0.0
Hawaiian Airlines Inc.,2010,7,premier club,1.0,0.0
Hawaiian Airlines Inc.,2010,7,price,1.0,0.0
Hawaiian Airlines Inc.,2010,7,problems check,1.0,0.0
Hawaiian Airlines Inc.,2010,7,problems,1.0,0.0
Hawaiian Airlines Inc.,2010,7,pain,1.0,0.0
Hawaiian Airlines Inc.,2010,7,professional,1.0,0.1
Hawaiian Airlines Inc.,2010,7,professional attentive,1.0,0.25
Hawaiian Airlines Inc.,2010,7,quality,1.0,0.0
Hawaiian Airlines Inc.,2010,7,quality much,1.0,0.2
Hawaiian Airlines Inc.,2010,7,quite,1.0,0.0
Hawaiian Airlines Inc.,2010,7,quite tasty,1.0,0.0
Hawaiian Airlines Inc.,2010,7,pain throw,1.0,0.0
Hawaiian Airlines Inc.,2010,7,options,1.0,0.0
Hawaiian Airlines Inc.,2010,7,options transpacific,1.0,0.0
Hawaiian Airlines Inc.,2010,7,no problems,1.0,0.0
Hawaiian Airlines Inc.,2010,7,need,1.0,0.0
Hawaiian Airlines Inc.,2010,7,need make,1.0,0.0
Hawaiian Airlines Inc.,2010,7,new,1.0,0.136363636364
Hawaiian Airlines Inc.,2010,7,new old,1.0,0.118181818182
Hawaiian Airlines Inc.,2010,7,much higher,1.0,0.25
Hawaiian Airlines Inc.,2010,7,no charge,1.0,0.0
Hawaiian Airlines Inc.,2010,7,not bad,1.0,0.35
Hawaiian Airlines Inc.,2010,7,mute staff,1.0,0.0
Hawaiian Airlines Inc.,2010,7,not value,1.0,0.0
Hawaiian Airlines Inc.,2010,7,ok,1.0,0.5
Hawaiian Airlines Inc.,2010,7,ok crew,1.0,0.5
Hawaiian Airlines Inc.,2010,7,old poorly,1.0,-0.15
Hawaiian Airlines Inc.,2010,7,old style,1.0,0.1
Hawaiian Airlines Inc.,2010,7,operation,1.0,0.0
Hawaiian Airlines Inc.,2010,7,accomodating,1.0,0.0
Hawaiian Airlines Inc.,2010,6,good,7.0,0.7
Hawaiian Airlines Inc.,2010,6,seat,6.0,0.0
Hawaiian Airlines Inc.,2010,6,international,4.0,0.0
Hawaiian Airlines Inc.,2010,6,meal,4.0,0.0
Hawaiian Airlines Inc.,2010,6,coach,4.0,0.0
Hawaiian Airlines Inc.,2010,6,pay,4.0,0.0
Hawaiian Airlines Inc.,2010,6,legroom,3.0,0.0
Hawaiian Airlines Inc.,2010,6,terminal,3.0,0.0
Hawaiian Airlines Inc.,2010,6,free,3.0,0.4
Hawaiian Airlines Inc.,2010,6,cabin,3.0,0.0
Hawaiian Airlines Inc.,2010,6,great,3.0,0.8
Hawaiian Airlines Inc.,2010,6,new,2.0,0.136363636364
Hawaiian Airlines Inc.,2010,6,not,2.0,0.0
Hawaiian Airlines Inc.,2010,6,aircraft,2.0,0.0
Hawaiian Airlines Inc.,2010,6,one,2.0,0.0
Hawaiian Airlines Inc.,2010,6,recline,2.0,0.0
Hawaiian Airlines Inc.,2010,6,seat legroom,2.0,0.0
Hawaiian Airlines Inc.,2010,6,though,2.0,0.0
Hawaiian Airlines Inc.,2010,6,trip,2.0,0.0
Hawaiian Airlines Inc.,2010,6,movies,2.0,0.0
Hawaiian Airlines Inc.,2010,6,upgrade,2.0,0.0
Hawaiian Airlines Inc.,2010,6,international terminal,2.0,0.0
Hawaiian Airlines Inc.,2010,6,first class,2.0,0.25
Hawaiian Airlines Inc.,2010,6,cabin extremely,2.0,-0.125
Hawaiian Airlines Inc.,2010,6,class,2.0,0.0
Hawaiian Airlines Inc.,2010,6,domestic,2.0,0.0
Hawaiian Airlines Inc.,2010,6,meal good,2.0,0.7
Hawaiian Airlines Inc.,2010,6,extremely,2.0,-0.125
Hawaiian Airlines Inc.,2010,6,leave,2.0,0.0
Hawaiian Airlines Inc.,2010,6,first,2.0,0.25
Hawaiian Airlines Inc.,2010,6,ife,2.0,0.0
Hawaiian Airlines Inc.,2010,6,hawaiian,2.0,0.0
Hawaiian Airlines Inc.,2010,6,put,1.0,0.0
Hawaiian Airlines Inc.,2010,6,put aircraft,1.0,0.0
Hawaiian Airlines Inc.,2010,6,meals coach,1.0,0.0
Hawaiian Airlines Inc.,2010,6,recline newer,1.0,0.0
Hawaiian Airlines Inc.,2010,6,program coach,1.0,0.0
Hawaiian Airlines Inc.,2010,6,purchase,1.0,0.0
Hawaiian Airlines Inc.,2010,6,prior,1.0,0.0
Hawaiian Airlines Inc.,2010,6,program,1.0,0.0
Hawaiian Airlines Inc.,2010,6,prior book,1.0,0.0
Hawaiian Airlines Inc.,2010,6,menu,1.0,0.0
Hawaiian Airlines Inc.,2010,6,pretty impress,1.0,0.25
Hawaiian Airlines Inc.,2010,6,pretty,1.0,0.25
Hawaiian Airlines Inc.,2010,6,not good,1.0,-0.35
Hawaiian Airlines Inc.,2010,6,movies program,1.0,0.0
Hawaiian Airlines Inc.,2010,6,meals,1.0,0.0
Hawaiian Airlines Inc.,2010,6,move,1.0,0.0
Hawaiian Airlines Inc.,2010,6,menu ife,1.0,0.0
Hawaiian Airlines Inc.,2010,6,move free,1.0,0.4
Hawaiian Airlines Inc.,2010,5,service,7.0,0.0
Hawaiian Airlines Inc.,2010,5,luggage,6.0,0.0
Hawaiian Airlines Inc.,2010,5,seat,6.0,0.0
Hawaiian Airlines Inc.,2010,5,first,6.0,0.25
Hawaiian Airlines Inc.,2010,5,no,6.0,0.0
Hawaiian Airlines Inc.,2010,5,pay,6.0,0.0
Hawaiian Airlines Inc.,2010,5,passengers,6.0,0.0
Hawaiian Airlines Inc.,2010,5,class,6.0,0.0
Hawaiian Airlines Inc.,2010,5,one,5.0,0.0
Hawaiian Airlines Inc.,2010,5,board,5.0,0.0
Hawaiian Airlines Inc.,2010,5,not,5.0,0.0
Hawaiian Airlines Inc.,2010,5,check,5.0,0.0
Hawaiian Airlines Inc.,2010,5,hours,4.0,0.0
Hawaiian Airlines Inc.,2010,5,hawaiian,4.0,0.0
Hawaiian Airlines Inc.,2010,5,mnl,4.0,0.0
Hawaiian Airlines Inc.,2010,5,first class,4.0,0.25
Hawaiian Airlines Inc.,2010,5,way,4.0,0.0
Hawaiian Airlines Inc.,2010,5,make,4.0,0.0
Hawaiian Airlines Inc.,2010,5,plane,4.0,0.0
Hawaiian Airlines Inc.,2010,5,time,4.0,0.0
Hawaiian Airlines Inc.,2010,5,old,3.0,0.1
Hawaiian Airlines Inc.,2010,5,per,3.0,0.0
Hawaiian Airlines Inc.,2010,5,seem,3.0,0.0
Hawaiian Airlines Inc.,2010,5,segment,3.0,0.0
Hawaiian Airlines Inc.,2010,5,staff,3.0,0.0
Hawaiian Airlines Inc.,2010,5,meals,3.0,0.0
Hawaiian Airlines Inc.,2010,5,passenger,3.0,0.0
Hawaiian Airlines Inc.,2010,5,airline,3.0,0.0
Hawaiian Airlines Inc.,2010,5,airlines,3.0,0.0
Hawaiian Airlines Inc.,2010,5,change,3.0,0.0
Hawaiian Airlines Inc.,2010,5,attendant,3.0,0.2
Hawaiian Airlines Inc.,2010,5,attendants,3.0,0.0
Hawaiian Airlines Inc.,2010,5,back,3.0,0.0
Hawaiian Airlines Inc.,2010,5,blanket,3.0,0.0
Hawaiian Airlines Inc.,2010,5,gate,3.0,0.0
Hawaiian Airlines Inc.,2010,5,cabin,3.0,0.0
Hawaiian Airlines Inc.,2010,5,domestic,3.0,0.0
Hawaiian Airlines Inc.,2010,5,fee,3.0,0.0
Hawaiian Airlines Inc.,2010,5,later,3.0,0.0
Hawaiian Airlines Inc.,2010,5,pass,2.0,0.0
Hawaiian Airlines Inc.,2010,5,carry,2.0,0.0
Hawaiian Airlines Inc.,2010,5,call,2.0,0.0
Hawaiian Airlines Inc.,2010,5,delay,2.0,0.0
Hawaiian Airlines Inc.,2010,5,piece,2.0,0.0
Hawaiian Airlines Inc.,2010,5,piece luggage,2.0,0.0
Hawaiian Airlines Inc.,2010,5,departure,2.0,0.0
Hawaiian Airlines Inc.,2010,5,bin,2.0,0.0
Hawaiian Airlines Inc.,2010,5,behind,2.0,-0.4
Hawaiian Airlines Inc.,2010,5,baggage,2.0,0.0
Hawaiian Airlines Inc.,2010,5,nothing,2.0,0.0
Hawaiian Airlines Inc.,2010,4,make,4.0,0.0
Hawaiian Airlines Inc.,2010,4,back,3.0,0.0
Hawaiian Airlines Inc.,2010,4,board,3.0,0.0
Hawaiian Airlines Inc.,2010,4,attendants,3.0,0.0
Hawaiian Airlines Inc.,2010,4,seat,3.0,0.0
Hawaiian Airlines Inc.,2010,4,area,2.0,0.0
Hawaiian Airlines Inc.,2010,4,make fun,2.0,0.3
Hawaiian Airlines Inc.,2010,4,reserve,2.0,0.0
Hawaiian Airlines Inc.,2010,4,time,2.0,0.0
Hawaiian Airlines Inc.,2010,4,use,2.0,0.0
Hawaiian Airlines Inc.,2010,4,manila,2.0,0.0
Hawaiian Airlines Inc.,2010,4,not,2.0,0.0
Hawaiian Airlines Inc.,2010,4,let,2.0,0.0
Hawaiian Airlines Inc.,2010,4,hours,2.0,0.0
Hawaiian Airlines Inc.,2010,4,board area,2.0,0.0
Hawaiian Airlines Inc.,2010,4,cheaper,2.0,0.0
Hawaiian Airlines Inc.,2010,4,fun,2.0,0.3
Hawaiian Airlines Inc.,2010,4,check,2.0,0.0
Hawaiian Airlines Inc.,2010,4,use bathrooms,1.0,0.0
Hawaiian Airlines Inc.,2010,4,wait,1.0,0.0
Hawaiian Airlines Inc.,2010,4,seat let,1.0,0.0
Hawaiian Airlines Inc.,2010,4,whole,1.0,0.2
Hawaiian Airlines Inc.,2010,4,schedule,1.0,0.0
Hawaiian Airlines Inc.,2010,4,row,1.0,0.0
Hawaiian Airlines Inc.,2010,4,room time,1.0,0.0
Hawaiian Airlines Inc.,2010,4,request,1.0,0.0
Hawaiian Airlines Inc.,2010,4,room,1.0,0.0
Hawaiian Airlines Inc.,2010,4,reserve seat,1.0,0.0
Hawaiian Airlines Inc.,2010,4,reserve attendants,1.0,0.0
Hawaiian Airlines Inc.,2010,4,wait hours,1.0,0.0
Hawaiian Airlines Inc.,2010,4,request think,1.0,0.0
Hawaiian Airlines Inc.,2010,4,overhear attendants,1.0,0.0
Hawaiian Airlines Inc.,2010,4,plane manila,1.0,0.0
Hawaiian Airlines Inc.,2010,4,plane,1.0,0.0
Hawaiian Airlines Inc.,2010,4,no,1.0,0.0
Hawaiian Airlines Inc.,2010,4,no seat,1.0,0.0
Hawaiian Airlines Inc.,2010,4,not let,1.0,0.0
Hawaiian Airlines Inc.,2010,4,not use,1.0,0.0
Hawaiian Airlines Inc.,2010,4,nothing,1.0,0.0
Hawaiian Airlines Inc.,2010,4,nothing special,1.0,0.357142857143
Hawaiian Airlines Inc.,2010,4,one,1.0,0.0
Hawaiian Airlines Inc.,2010,4,one whole,1.0,0.2
Hawaiian Airlines Inc.,2010,4,outside,1.0,0.0
Hawaiian Airlines Inc.,2010,4,outside board,1.0,0.0
Hawaiian Airlines Inc.,2010,4,overhear,1.0,0.0
Hawaiian Airlines Inc.,2010,4,passengers,1.0,0.0
Hawaiian Airlines Inc.,2010,4,passengers copy,1.0,0.0
Hawaiian Airlines Inc.,2010,4,people,1.0,0.0
Hawaiian Airlines Inc.,2010,4,people check,1.0,0.0
Hawaiian Airlines Inc.,2010,4,whole row,1.0,0.2
Hawaiian Airlines Inc.,2010,2,service,4.0,0.0
Hawaiian Airlines Inc.,2010,2,plus,3.0,0.0
Hawaiian Airlines Inc.,2010,2,plus fare,3.0,0.0
Hawaiian Airlines Inc.,2010,2,offer,3.0,0.0
Hawaiian Airlines Inc.,2010,2,fare,3.0,0.0
Hawaiian Airlines Inc.,2010,2,not,3.0,0.0
Hawaiian Airlines Inc.,2010,2,make,2.0,0.0
Hawaiian Airlines Inc.,2010,2,airline,2.0,0.0
Hawaiian Airlines Inc.,2010,2,service representative,2.0,0.0
Hawaiian Airlines Inc.,2010,2,trip,2.0,0.0
Hawaiian Airlines Inc.,2010,2,syd,2.0,0.0
Hawaiian Airlines Inc.,2010,2,good,2.0,0.7
Hawaiian Airlines Inc.,2010,2,bag,2.0,0.0
Hawaiian Airlines Inc.,2010,2,cabin,2.0,0.0
Hawaiian Airlines Inc.,2010,2,check,2.0,0.0
Hawaiian Airlines Inc.,2010,2,hawaiian plus,2.0,0.0
Hawaiian Airlines Inc.,2010,2,representative,2.0,0.0
Hawaiian Airlines Inc.,2010,2,hawaiian,2.0,0.0
Hawaiian Airlines Inc.,2010,2,recognize airline,1.0,0.0
Hawaiian Airlines Inc.,2010,2,recognize,1.0,0.0
Hawaiian Airlines Inc.,2010,2,purchase plus,1.0,0.0
Hawaiian Airlines Inc.,2010,2,plenty water,1.0,0.0
Hawaiian Airlines Inc.,2010,2,representative supervisor,1.0,0.0
Hawaiian Airlines Inc.,2010,2,positive,1.0,0.227272727273
Hawaiian Airlines Inc.,2010,2,polite friendly,1.0,0.375
Hawaiian Airlines Inc.,2010,2,polite,1.0,0.0
Hawaiian Airlines Inc.,2010,2,reservation check,1.0,0.0
Hawaiian Airlines Inc.,2010,2,policy make,1.0,0.0
Hawaiian Airlines Inc.,2010,2,policy,1.0,0.0
Hawaiian Airlines Inc.,2010,2,purchase,1.0,0.0
Hawaiian Airlines Inc.,2010,2,additional,1.0,0.0
Hawaiian Airlines Inc.,2010,2,plenty,1.0,0.0
Hawaiian Airlines Inc.,2010,2,not amaze,1.0,0.0
Hawaiian Airlines Inc.,2010,2,little sense,1.0,-0.1875
Hawaiian Airlines Inc.,2010,2,make little,1.0,-0.1875
Hawaiian Airlines Inc.,2010,2,make reservation,1.0,0.0
Hawaiian Airlines Inc.,2010,2,month,1.0,0.0
Hawaiian Airlines Inc.,2010,2,month later,1.0,0.0
Hawaiian Airlines Inc.,2010,2,months,1.0,0.0
Hawaiian Airlines Inc.,2010,2,months advance,1.0,0.0
Hawaiian Airlines Inc.,2010,2,not even,1.0,0.0
Hawaiian Airlines Inc.,2010,2,pleasant good,1.0,0.716666666667
Hawaiian Airlines Inc.,2010,2,not recognize,1.0,0.0
Hawaiian Airlines Inc.,2010,2,offer hawaiian,1.0,0.0
Hawaiian Airlines Inc.,2010,2,offer time,1.0,0.0
Hawaiian Airlines Inc.,2010,2,ones,1.0,0.0
Hawaiian Airlines Inc.,2010,2,per,1.0,0.0
Hawaiian Airlines Inc.,2010,2,per ticket,1.0,0.0
Hawaiian Airlines Inc.,2010,2,pleasant,1.0,0.733333333333
Hawaiian Airlines Inc.,2010,2,ones purchase,1.0,0.0
Hawaiian Airlines Inc.,2010,12,seat,4.0,0.0
Hawaiian Airlines Inc.,2010,12,ask,1.0,0.0
Hawaiian Airlines Inc.,2010,12,sleepy full,1.0,0.35
Hawaiian Airlines Inc.,2010,12,reason,1.0,0.0
Hawaiian Airlines Inc.,2010,12,reason understand,1.0,0.0
Hawaiian Airlines Inc.,2010,12,seat main,1.0,0.166666666667
Hawaiian Airlines Inc.,2010,12,seat middle,1.0,0.0
Hawaiian Airlines Inc.,2010,12,seat reason,1.0,0.0
Hawaiian Airlines Inc.,2010,12,seat two,1.0,0.0
Hawaiian Airlines Inc.,2010,12,side,1.0,0.0
Hawaiian Airlines Inc.,2010,12,side terrible,1.0,-1.0
Hawaiian Airlines Inc.,2010,12,sleepy,1.0,0.0
Hawaiian Airlines Inc.,2010,12,staff,1.0,0.0
Hawaiian Airlines Inc.,2010,12,ask seat,1.0,0.0
Hawaiian Airlines Inc.,2010,12,staff ask,1.0,0.0
Hawaiian Airlines Inc.,2010,12,terrible,1.0,-1.0
Hawaiian Airlines Inc.,2010,12,terrible pressure,1.0,-1.0
Hawaiian Airlines Inc.,2010,12,time,1.0,0.0
Hawaiian Airlines Inc.,2010,12,time sleepy,1.0,0.0
Hawaiian Airlines Inc.,2010,12,two,1.0,0.0
Hawaiian Airlines Inc.,2010,12,two fat,1.0,0.0
Hawaiian Airlines Inc.,2010,12,understand,1.0,0.0
Hawaiian Airlines Inc.,2010,12,understand english,1.0,0.0
Hawaiian Airlines Inc.,2010,12,window,1.0,0.0
Hawaiian Airlines Inc.,2010,12,pressure time,1.0,0.0
Hawaiian Airlines Inc.,2010,12,pressure,1.0,0.0
Hawaiian Airlines Inc.,2010,12,poor staff,1.0,-0.4
Hawaiian Airlines Inc.,2010,12,poor,1.0,-0.4
Hawaiian Airlines Inc.,2010,12,boeing,1.0,0.0
Hawaiian Airlines Inc.,2010,12,boeing book,1.0,0.0
Hawaiian Airlines Inc.,2010,12,book,1.0,0.0
Hawaiian Airlines Inc.,2010,12,book window,1.0,0.0
Hawaiian Airlines Inc.,2010,12,english,1.0,0.0
Hawaiian Airlines Inc.,2010,12,english poor,1.0,-0.2
Hawaiian Airlines Inc.,2010,12,fat,1.0,0.0
Hawaiian Airlines Inc.,2010,12,fat men,1.0,0.0
Hawaiian Airlines Inc.,2010,12,full,1.0,0.35
Hawaiian Airlines Inc.,2010,12,full nowhere,1.0,0.35
Hawaiian Airlines Inc.,2010,12,line,1.0,0.0
Hawaiian Airlines Inc.,2010,12,line seat,1.0,0.0
Hawaiian Airlines Inc.,2010,12,main,1.0,0.166666666667
Hawaiian Airlines Inc.,2010,12,main line,1.0,0.166666666667
Hawaiian Airlines Inc.,2010,12,men,1.0,0.0
Hawaiian Airlines Inc.,2010,12,men side,1.0,0.0
Hawaiian Airlines Inc.,2010,12,middle,1.0,0.0
Hawaiian Airlines Inc.,2010,12,middle seat,1.0,0.0
Hawaiian Airlines Inc.,2010,12,move,1.0,0.0
Hawaiian Airlines Inc.,2010,12,nowhere,1.0,0.0
Hawaiian Airlines Inc.,2010,12,nowhere move,1.0,0.0
Hawaiian Airlines Inc.,2010,12,window seat,1.0,0.0
Hawaiian Airlines Inc.,2010,10,airlines,1.0,0.0
Hawaiian Airlines Inc.,2010,10,route,1.0,0.0
Hawaiian Airlines Inc.,2010,10,love,1.0,0.5
Hawaiian Airlines Inc.,2010,10,love view,1.0,0.5
Hawaiian Airlines Inc.,2010,10,offer,1.0,0.0
Hawaiian Airlines Inc.,2010,10,offer route,1.0,0.0
Hawaiian Airlines Inc.,2010,10,pay,1.0,0.0
Hawaiian Airlines Inc.,2010,10,pay compare,1.0,0.0
Hawaiian Airlines Inc.,2010,10,price,1.0,0.0
